lines_added,lines_deleted,commit_count,error_rate,latency_ms,latency_increase,test_coverage,bug_count,deploy_type,env,rollback_needed,code_churn
1705,324,93,0.0360574624336616,197.73568062038086,0.3200445197602676,0.4990706477996921,36,2,0,1,2029
1641,54,59,0.2610911335499527,641.9551532086534,0.39822924246792424,0.7564698458426329,0,0,0,1,1695
1505,777,43,0.28182948812993897,123.22792504264069,0.09451564406954627,0.29767550472432436,14,1,0,1,2282
1266,991,4,0.023642009413622222,92.65526335916391,0.5491309953668296,0.6480816646869281,30,1,1,1,2257
1725,41,5,0.10470561376273292,151.38176612483596,0.5833015290548691,0.19903265454170838,13,1,1,1,1766
1146,296,68,0.2874856884433421,50.228839787809214,0.7510266936133281,0.13569895791675102,43,0,0,1,1442
1863,972,45,0.024948519939739466,712.1406465107028,0.9759681166158015,0.3602261306239567,33,1,1,0,2835
1530,230,80,0.19309241186361786,584.1235556287547,0.6193522472923996,0.3892035936996703,0,1,0,1,1760
451,452,25,0.2916664112901017,249.3813535858377,0.1116508066809454,0.7610096303671023,34,2,0,1,903
573,889,78,0.29346710057441233,271.35470057871606,0.08852424324578279,0.46007875126782527,10,1,0,1,1462
1301,393,11,0.14136699927112298,820.4201685465376,0.7775468636503712,0.08123489533081973,16,0,1,1,1694
1543,521,29,0.04882473233471418,526.7291100672853,0.6503341285359268,0.6339994983553954,4,1,1,1,2064
1840,357,34,0.060625294493231646,713.6019392276527,0.16191439470656177,0.46925325986604727,16,2,0,1,2197
1419,986,86,0.26688041853731836,480.1176787111698,0.25335997268353405,0.33164320056531615,17,0,0,1,2405
1420,443,14,0.27350490129892074,275.83212471975264,0.7502403872925183,0.8022188086109862,24,1,1,1,1863
1146,127,24,0.18236389316206641,971.8826606487615,0.5661557818056465,0.15438479022758445,34,1,0,1,1273
1646,690,59,0.2298529198409734,587.3651852066275,0.585000062502539,0.9132123439779632,46,1,0,0,2336
1658,404,39,0.22197937544112245,174.4328085795168,0.21000867128790957,0.3340614903171111,15,0,0,1,2062
961,391,26,0.1985464793967321,435.78554007471143,0.6290579816577115,0.46094144484262767,46,1,1,1,1352
1114,192,43,0.24818308646158171,362.87054134955565,0.7706285954072553,0.9292329955601916,48,1,0,0,1306
708,603,36,0.20562198691209632,253.3830951590953,0.885252225463847,0.7612398317377076,49,1,0,1,1311
122,880,39,0.16020069172424978,936.7679897782465,0.7367173248180492,0.0743024338048196,22,1,1,1,1002
11,742,61,0.07108690877644704,886.8739956867649,0.5763756510090161,0.5782968587553706,39,0,0,0,753
651,77,16,0.2231664432355857,239.1897606941106,0.6732593072467769,0.310362871673195,20,1,0,1,728
229,84,59,0.14203136035148234,384.5404946027409,0.4851114625138777,0.50848824984072,28,1,0,1,313
1599,29,96,0.0884375052022528,774.1996220872805,0.22689824311762252,0.7429690416341613,45,2,1,0,1628
864,724,6,0.2405838827225326,248.08074573320488,0.8822069727719354,0.49617291391865004,35,1,0,1,1588
1769,48,98,0.2090140801059085,611.9866194740322,0.5326226331674253,0.07102187694504514,9,2,1,1,1817
1258,776,56,0.28120186893741,714.8042450185758,0.594318311147235,0.5299805186096838,19,1,0,0,2034
394,144,8,0.04963249200566332,671.273709425228,0.9901089137531827,0.024129666560143703,6,1,0,1,538
1436,68,94,0.19475678539094796,721.0882082617255,0.9850156782726405,0.3484093573599413,29,1,0,1,1504
1671,57,27,0.0732718404264528,721.3646095773248,0.5863109849999373,0.47803052292343173,28,0,0,1,1728
1163,696,71,0.2710748955904925,966.5656238564819,0.03395726201746618,0.6446735633766275,0,1,0,1,1859
1086,573,27,0.029849824276984703,379.1739450443036,0.3961475380448434,0.5062067876216803,20,2,0,1,1659
1717,478,89,0.19684854193346316,884.6609031570475,0.9372932800508892,0.15194681054716885,6,1,0,1,2195
739,819,46,0.23732571645840897,70.71670938935144,0.2883065923760092,0.9322175639610418,43,2,0,1,1558
1705,444,41,0.10647535210941216,323.79281515711904,0.999268685196316,0.650299672751142,3,0,1,1,2149
1743,295,79,0.2862414238151428,96.22299289917498,0.08431752685655247,0.31696778512490753,38,1,1,1,2038
1449,677,25,0.25521920537581116,668.6437619580482,0.5681141810051872,0.9659396951310415,14,1,1,0,2126
256,170,86,0.08838548990547102,145.7508521950386,0.5154493601746942,0.8825776091089897,33,1,1,1,426
845,574,18,0.002262327814799603,853.421520469444,0.25535291336770005,0.14349008867816393,1,1,0,1,1419
1472,146,12,0.08899715283541826,664.2620996007468,0.9486071306450999,0.6554290951065636,36,2,1,1,1618
212,483,87,0.08439314114122276,77.3746310009254,0.6191712099973102,0.5600694520865486,2,1,1,0,695
1217,305,51,0.2669893822502727,729.0384971628919,0.23022828344467616,0.19280892288619422,47,2,1,1,1522
132,672,39,0.29013635347642425,868.933199894113,0.3840481978383362,0.23347514048902895,3,2,0,1,804
410,652,89,0.021131995791078106,678.064957279042,0.7212294268820626,0.5637737735509698,46,1,0,1,1062
776,845,10,0.14138844855999502,78.99800513828058,0.2976967126963136,0.32128828433397705,48,0,0,0,1621
303,608,94,0.16449959955893872,865.0235710373862,0.8796062020611811,0.8348314310951552,42,1,0,1,911
289,445,74,0.027873498398910988,745.8407172873333,0.1656738979576241,0.09773923530627415,35,1,0,1,734
1870,220,98,0.11324931274125677,409.52874685978503,0.26450508986484866,0.9140307732021125,26,1,0,1,2090
893,554,77,0.09512472521788519,362.1987453997275,0.1448986133661,0.8405525490682897,3,2,0,1,1447
1643,944,54,0.1608169062981262,505.8291723370681,0.1041788387594983,0.7386234831137467,35,2,1,1,2587
207,803,29,0.19835726991958139,873.7466633909773,0.3003154234639268,0.26256725093516364,18,1,0,1,1010
991,377,41,0.21104553314896998,289.4563842760797,0.9991787463354405,0.7149578560421189,33,1,0,1,1368
1940,619,9,0.04102650708401626,145.91562067914106,0.0943294132616681,0.4387697796186323,15,1,1,1,2559
1544,265,63,0.24388431058338642,871.4045543129974,0.2130021918472883,0.6337578972291662,44,0,0,1,1809
761,94,77,0.2035626089372277,74.9753564366868,0.27161679907800207,0.31255441720335453,39,1,0,1,855
153,261,37,0.26672247502401586,915.4471711318613,0.6191296844722038,0.8358578538080287,21,2,1,1,414
618,824,14,0.13480081783063022,340.4579345863306,0.7453456964078525,0.04057609931887807,31,2,0,1,1442
1234,896,73,0.26816692881665743,532.8115666038543,0.7519336748540457,0.6914597466959168,1,1,0,0,2130
1157,70,72,0.2597322367068226,175.68074851461665,0.008635981938831194,0.8286312403833145,16,2,0,1,1227
196,953,39,0.13152279970778089,907.142220907851,0.6518504587994652,0.6464281151638992,22,2,0,1,1149
1359,218,40,0.11434299458789358,762.3444122151844,0.630736879367103,0.19199178212931245,43,1,0,1,1577
473,532,54,0.27984360449107704,927.9478072776325,0.5176546818898772,0.28498077978026304,45,1,1,0,1005
1382,91,3,0.2145494203615313,699.0675985622544,0.37920856140375914,0.5149052945027505,11,1,0,1,1473
1804,126,55,0.2784736039314227,225.45908790520983,0.7974441974612299,0.32944906927224316,12,0,1,1,1930
669,79,33,0.2390924336687439,342.8536528369369,0.34388079543335226,0.004916421707198304,9,1,0,1,748
773,823,96,0.1827892317874243,512.5061463482997,0.23001227210660125,0.040678112444547665,3,2,1,1,1596
964,237,71,0.03475583310112935,626.8952950921965,0.31009517456761293,0.7677684310100086,6,1,0,1,1201
1965,982,19,0.08744420177372954,930.13646546946,0.43964791712316587,0.08370718168136426,1,2,0,1,2947
412,371,34,0.2906527221295174,414.753892499682,0.21405738800273955,0.9280218556382318,14,1,0,1,783
1379,915,78,0.09582662961426133,717.9184208117886,0.6075712462054865,0.4427364458963309,35,0,1,1,2294
1996,485,50,0.027976460935611236,962.9584064652807,0.8842092025118957,0.7581866383643671,8,1,0,1,2481
1544,693,47,0.21226600677579593,194.75536024468036,0.595460124162075,0.1255045960686071,23,0,1,1,2237
156,24,46,0.22020127636310527,869.5741093405708,0.4466683074773813,0.9265074200770382,5,2,0,1,180
1181,155,56,0.08563731608614523,449.6707668735387,0.796868766224904,0.03380882984215472,48,2,0,1,1336
873,516,57,0.08930159380389112,745.8006871328699,0.7480386228745287,0.0421371607295562,6,1,0,1,1389
1744,631,83,0.14066789565263516,328.8614218002295,0.36705812153069617,0.054585780213023405,15,2,1,1,2375
1853,788,51,0.006536684928676662,367.2850073527015,0.6041534706653618,0.1034081609634826,16,1,0,1,2641
498,529,54,0.23679690310834905,75.77656362466283,0.7298428603179912,0.48683164388591116,29,1,0,1,1027
938,942,90,0.09512663618223767,972.8339455086116,0.24546325801944102,0.7882764421149684,7,2,1,1,1880
1969,709,81,0.2561289306005933,822.7799464692451,0.36627387908418985,0.28494783145633107,2,1,0,1,2678
1673,56,28,0.2407891264800101,139.22206002990947,0.10577607054997051,0.7457768216935956,24,1,0,1,1729
560,604,19,0.19842060993563493,999.5333558805858,0.9876802783068334,0.7740609747685232,28,2,1,1,1164
347,18,27,0.09746246012978661,624.7733673427944,0.08587765042313578,0.908277329851757,20,2,1,1,365
881,383,48,0.154894968498351,861.0422060661639,0.16860612512357742,0.149351920147768,5,2,0,1,1264
650,864,19,0.1334487772793877,113.3277251139755,0.4798319496641398,0.13553450903434294,22,1,0,1,1514
1812,192,97,0.10166456587460226,419.9786195673275,0.8652718335445393,0.12209505553411792,49,1,1,1,2004
1986,236,51,0.25444088679095345,686.1685661884294,0.35588202294795945,0.3593106090541236,10,2,0,1,2222
482,386,7,0.1450521223732996,151.11203276471645,0.7685961475313459,0.4894126641919797,5,0,0,1,868
1979,425,29,0.24981692933914393,514.4576967213006,0.6760340733162361,0.46160935501561684,26,1,0,0,2404
160,276,43,0.03156554224254728,470.54398081693444,0.6386640771596789,0.25704873139979456,26,2,0,0,436
1448,226,69,0.04230743658010072,255.23821324990075,0.8450172509668401,0.6219796254634997,12,0,0,0,1674
1331,744,94,0.29319609153389303,335.2563440592121,0.014170289628625654,0.33827363070054406,8,1,1,1,2075
1644,551,58,0.1763305387818269,968.7624367702333,0.9291530385603917,0.3660829880795199,7,0,1,0,2195
272,322,8,0.15293090204971468,324.2160617094392,0.8292261803362931,0.1055300628025927,44,1,0,1,594
1797,152,42,0.1569468189432335,252.75482726999047,0.9378672196518272,0.5922313350910756,26,1,0,1,1949
153,638,76,0.06458063220985795,559.3987125149167,0.7935878838566871,0.6552803752282912,31,2,0,1,791
355,236,42,0.2156111848505919,687.4101323667829,0.8785914074542724,0.7579502204615923,28,1,0,1,591
633,997,13,0.02543418711892631,738.8384555160866,0.20307804819947917,0.9040092131271771,45,1,1,0,1630
1026,54,26,0.17199711393090697,766.5348252720704,0.31922906687705055,0.7660044556570162,32,1,0,0,1080
1605,979,18,0.17123063897577043,84.99086693901543,0.31522101347073095,0.23574366615006848,4,1,0,1,2584
890,435,42,0.2742565272400533,424.0723803605851,0.10916674587805675,0.23565515946436977,37,0,0,0,1325
11,683,51,0.1578548430314581,785.2601757939357,0.7295792552845908,0.9150871955618969,8,0,1,1,694
906,108,84,0.04111880879225386,909.6094967101229,0.13617089268707283,0.7901335694151728,12,0,0,0,1014
1337,865,16,0.17182597777444877,622.0901171661441,0.05250916607906064,0.7822464303109049,32,1,0,1,2202
263,980,3,0.027398293309599708,99.69151083420138,0.7754468700550639,0.719713660110536,29,0,1,1,1243
1685,183,91,0.0611381505899765,426.8135155623746,0.9046631697319293,0.2672019912537813,24,1,1,1,1868
462,950,79,0.00933257525622484,120.51576007503192,0.7641233479651333,0.8474103424070455,5,1,0,1,1412
1070,367,98,0.15398807473784948,761.1109695503553,0.8253522128319764,0.14288467808012606,38,1,1,0,1437
1193,982,45,0.02535978458807171,110.33019581758197,0.5956216778307712,0.3500176092979035,9,2,1,1,2175
1024,197,22,0.1408183135593987,226.4445133984184,0.8877463379147531,0.3464745399364295,35,1,0,0,1221
18,370,23,0.2798835105972432,446.1105027665355,0.4967034823578551,0.5601321417080347,49,2,0,1,388
1266,372,59,0.2159284239057996,489.5159487591284,0.9883226184874649,0.4634435559955775,47,2,0,1,1638
1132,972,62,0.023223502267587914,436.1576152992617,0.1034150427694489,0.45980813309987056,18,2,0,0,2104
1692,496,68,0.06726294366265295,490.2268142757,0.8091807067013839,0.5535724312795917,10,1,0,1,2188
825,598,54,0.20209872596803027,727.5771944191898,0.6413894160112753,0.4154184549121288,16,0,0,0,1423
217,200,57,0.2684105583072551,400.80538180776443,0.5806460682211951,0.2499832313177356,1,2,0,1,417
1164,848,23,0.009875576029186128,570.3629361930882,0.7258105308611214,0.6641207177673373,6,1,0,1,2012
413,508,60,0.2437353395161782,338.2007946522956,0.8402915307988488,0.7906333788384025,40,1,0,0,921
161,321,73,0.16854416410149262,385.9461203359585,0.8628840668405099,0.4789958788445894,30,2,1,0,482
63,274,88,0.16382739758891776,633.1090110899768,0.17538096294398497,0.6494831867145072,30,1,0,1,337
1153,210,85,0.2873439548260074,515.9699190551689,0.19703592975296924,0.535363281823036,45,2,1,0,1363
1706,503,55,0.2242933837790319,736.884480116317,0.016166509513597105,0.05899643853710246,16,1,1,1,2209
1953,902,80,0.25503566041683357,582.5116586491622,0.13184245779227277,0.42308466156413616,14,0,0,1,2855
637,117,63,0.10619867086340001,813.3953811146793,0.2638824928499246,0.009852499521737279,6,1,1,0,754
596,702,56,0.16630921224852294,471.2378023449807,0.7210358225502829,0.661879278164758,29,1,0,1,1298
1658,553,55,0.1846217032283312,516.4819388734614,0.4757675090025101,0.5081614698846014,38,2,0,1,2211
1453,41,25,0.09647518210873952,686.4727814558926,0.7579035355840174,0.12683153517969692,13,2,0,0,1494
1455,314,26,0.17107443748421985,260.18174719144645,0.4865358478198907,0.5421915320788382,30,2,1,1,1769
113,787,49,0.07099661384391415,416.63306008469783,0.5555974529099683,0.8984260030279894,8,2,0,1,900
1885,328,63,0.043012701320471865,643.5991818111224,0.11106658659358248,0.3404907647776182,8,1,1,0,2213
263,16,45,0.11219107778319978,77.43245580244957,0.7765582846760325,0.9823687662329664,48,1,0,1,279
1260,282,73,0.2217868886239311,465.12286195224453,0.7581265321995548,0.9593799067421674,1,2,0,1,1542
1145,942,79,0.27485614442216627,618.9074394908109,0.3075615916806196,0.7853098424564885,43,1,0,1,2087
519,257,39,0.13731421544946976,969.0067553792879,0.32857807780040194,0.8137999778189554,21,1,0,1,776
1506,574,97,0.1928471064826295,883.1657335367876,0.21968145057313548,0.41054536019984234,15,2,0,1,2080
108,573,65,0.030911139292530143,316.70485529552525,0.8138396760361527,0.40254109529709015,1,2,0,1,681
162,611,69,0.2713391275656986,531.8495988274785,0.7470068019617804,0.9543973582669927,14,2,0,1,773
1894,18,56,0.17058126407098032,103.59365402708674,0.6091477381842527,0.36619624955364205,5,0,0,0,1912
923,528,9,0.2341014742875471,278.7166940769168,0.23882210312969743,0.09687288907304326,22,1,0,1,1451
1929,836,70,0.23833236027641813,786.1130746646857,0.17185333261374425,0.15270108819126504,27,1,1,1,2765
887,422,28,0.07694415791043177,167.14831166157734,0.050268851174613105,0.7103989651929221,42,1,0,1,1309
347,465,45,0.15875233595455485,294.8059985922588,0.04561148177851948,0.38298093508964437,16,0,0,0,812
1739,372,26,0.2881439254682932,946.8403766490176,0.187136139808327,0.1993428397121927,35,1,1,1,2111
831,757,28,0.026890363446248334,832.6630104678351,0.10053253232322212,0.8137861286830638,18,2,1,1,1588
1196,762,40,0.20491496940886902,792.7363270164665,0.556107672922443,0.48867349067329224,4,1,0,1,1958
1753,966,15,0.2886792234105516,871.329615787049,0.358090127794477,0.5676412047697843,22,2,1,0,2719
966,80,6,0.09017313241620664,762.1254022532362,0.4449457821681463,0.1539493546501064,43,1,1,0,1046
1714,550,27,0.2584343764213044,164.55690531232318,0.5940671835871898,0.19275420141593924,18,0,0,1,2264
170,547,38,0.2800972636224815,540.7332601609698,0.6591017453535136,0.12585603697380576,0,2,0,1,717
1613,423,68,0.2241258628184475,472.0317247622059,0.648201719882578,0.5145427992344311,26,2,0,0,2036
810,428,75,0.06939849369208748,345.5939993568611,0.26085658682083246,0.7756570117272543,42,2,0,1,1238
407,387,85,0.10020021564797817,842.3383892336252,0.8096270202961027,0.7322852438814743,24,1,0,1,794
1310,997,64,0.010742788325319219,490.932242255522,0.9177096699192299,0.2612308205222119,5,2,0,1,2307
825,920,30,0.24943597027360656,107.2827212896722,0.31593834722319525,0.8515501879056374,35,2,1,1,1745
1949,708,82,0.25488335595332395,311.2173045342548,0.01706541656606797,0.10566084814041343,16,0,1,1,2657
1537,669,99,0.1898130929898578,267.1900051279729,0.899154186648505,0.11404997008311124,11,1,1,1,2206
1929,203,3,0.1057583553791554,893.1049405707194,0.9235487329534761,0.8493042826041832,24,1,0,1,2132
1425,195,62,0.02304330829197616,665.0661956070498,0.050946440413033534,0.24441956117589692,9,1,0,1,1620
1168,727,12,0.22591728297447283,582.3574525879714,0.004956591859212267,0.7081158446400949,45,1,1,1,1895
1228,284,91,0.21795785808297685,531.3167795947697,0.8164047829927422,0.009079591921675956,38,0,0,0,1512
410,968,30,0.2737807565216703,667.6073761643922,0.30146335448310657,0.09360108861915306,23,1,0,1,1378
649,195,85,0.21915960630160866,767.1317694382685,0.9145821672959885,0.6092887087222831,10,1,0,1,844
1066,306,38,0.24860848267320054,576.6654705399344,0.21674357326954663,0.18241595487790452,23,1,1,0,1372
697,663,85,0.22378638537119985,941.37114439498,0.8611546161265871,0.02821368631276222,2,0,1,1,1360
469,13,60,0.1892061564936949,977.9924621178653,0.06864426972503668,0.4669467566833231,39,0,0,1,482
964,836,38,0.12808991825730276,995.5752007783818,0.26063684731397363,0.3305204992785187,19,0,0,1,1800
1916,145,15,0.2706351925926833,685.9215545842125,0.9731288791456411,0.8022569280831441,22,1,0,1,2061
479,937,18,0.19529057157224095,935.9894434180844,0.23119665433128234,0.8188289911033042,4,1,1,1,1416
1408,56,52,0.11950659658977271,434.255710542557,0.13301298407504114,0.6144231212091987,35,2,1,1,1464
1055,722,29,0.025040788554587166,866.612771685016,0.8570546524729953,0.2930337463464525,12,1,0,0,1777
759,779,60,0.08721145677131463,913.7155838026969,0.11780079176147906,0.4616266512624505,35,2,0,1,1538
